x1,x2,y
10.923099699834308,2.379223387921505,-1.0
7.425398463597461,4.172768050756779,-1.0
11.176267101102818,1.0685318009643165,-1.0
6.855334212412615,7.720970626977159,-1.0
10.148898311766116,3.947171937919243,-1.0
5.407272081790706,1.3216250090376045,-1.0
5.118154792519405,4.697452358331372,1.0
3.536385866990313,6.9918686718292316,1.0
7.7278125395222865,1.2923025075194996,-1.0
7.343792263061767,-0.3611915440280873,-1.0
6.813626922492695,3.329867666075606,-1.0
4.045850991328842,3.777865131300007,1.0
8.819774070637644,3.4050105726525,-1.0
4.615748651185037,7.465881429696681,1.0
3.6388488538041672,8.624651632486101,1.0
6.449427277908627,7.207654876891884,1.0
8.24611463907735,2.99308662503882,-1.0
9.848277202430587,2.010046692384009,-1.0
9.236866194953615,2.8746037791628045,-1.0
4.01979175228465,9.704708790677476,1.0
8.261402065169888,4.548919185241437,-1.0
9.32430512651265,6.289519313469754,-1.0
6.311884881290506,3.3374629216180405,-1.0
6.781381225857688,4.709948562178283,1.0
2.590177328617933,9.207267947958382,1.0
8.720615926858962,3.6748497313472304,-1.0
-0.09133807272874161,6.224556247455133,1.0
6.137050775147441,1.2984618045213896,-1.0
1.5341041495042145,6.386528686826132,1.0
-0.22708564360771266,8.71482247772444,1.0
2.440992327727132,3.2488716214982474,1.0
3.6658844408505944,8.959068616970873,1.0
3.541413939383806,8.00322446980984,1.0
5.772596935690082,3.2344606216124006,-1.0
8.035389910545163,2.7753096189656046,-1.0
5.330288803541044,2.853050923916606,1.0
5.416665194044895,7.66963935353743,1.0
4.2238564053037715,6.995311495453324,1.0
5.209320838365002,8.09073753249552,1.0
3.3299340459472284,8.435609878147586,1.0
